"job_id","company_name","job_title","salary_year_avg","skills"
229253,"Torc Robotics","Director of Safety Data Analysis","375000.0","sql"
229253,"Torc Robotics","Director of Safety Data Analysis","375000.0","python"
229253,"Torc Robotics","Director of Safety Data Analysis","375000.0","r"
229253,"Torc Robotics","Director of Safety Data Analysis","375000.0","sas"
229253,"Torc Robotics","Director of Safety Data Analysis","375000.0","matlab"
229253,"Torc Robotics","Director of Safety Data Analysis","375000.0","spark"
229253,"Torc Robotics","Director of Safety Data Analysis","375000.0","airflow"
229253,"Torc Robotics","Director of Safety Data Analysis","375000.0","excel"
229253,"Torc Robotics","Director of Safety Data Analysis","375000.0","tableau"
229253,"Torc Robotics","Director of Safety Data Analysis","375000.0","power bi"
229253,"Torc Robotics","Director of Safety Data Analysis","375000.0","sas"
101757,"Care.com","Head of Data Analytics","350000.0","sql"
101757,"Care.com","Head of Data Analytics","350000.0","python"
101757,"Care.com","Head of Data Analytics","350000.0","r"
101757,"Care.com","Head of Data Analytics","350000.0","bigquery"
101757,"Care.com","Head of Data Analytics","350000.0","snowflake"
101757,"Care.com","Head of Data Analytics","350000.0","tableau"
101757,"Care.com","Head of Data Analytics","350000.0","power bi"
101757,"Care.com","Head of Data Analytics","350000.0","looker"
552322,"AT&T","Associate Director- Data Insights","255829.5","sql"
552322,"AT&T","Associate Director- Data Insights","255829.5","python"
552322,"AT&T","Associate Director- Data Insights","255829.5","r"
552322,"AT&T","Associate Director- Data Insights","255829.5","azure"
552322,"AT&T","Associate Director- Data Insights","255829.5","databricks"
552322,"AT&T","Associate Director- Data Insights","255829.5","aws"
552322,"AT&T","Associate Director- Data Insights","255829.5","pandas"
552322,"AT&T","Associate Director- Data Insights","255829.5","pyspark"
552322,"AT&T","Associate Director- Data Insights","255829.5","jupyter"
552322,"AT&T","Associate Director- Data Insights","255829.5","excel"
552322,"AT&T","Associate Director- Data Insights","255829.5","tableau"
552322,"AT&T","Associate Director- Data Insights","255829.5","power bi"
552322,"AT&T","Associate Director- Data Insights","255829.5","powerpoint"
285766,"Google","Partner Technology Manager, Data Analytics and AI","254000.0","gcp"
99305,"Pinterest Job Advertisements","Data Analyst, Marketing","232423.0","sql"
99305,"Pinterest Job Advertisements","Data Analyst, Marketing","232423.0","python"
99305,"Pinterest Job Advertisements","Data Analyst, Marketing","232423.0","r"
99305,"Pinterest Job Advertisements","Data Analyst, Marketing","232423.0","hadoop"
99305,"Pinterest Job Advertisements","Data Analyst, Marketing","232423.0","tableau"
1021647,"Uclahealthcareers","Data Analyst (Hybrid/Remote)","217000.0","sql"
1021647,"Uclahealthcareers","Data Analyst (Hybrid/Remote)","217000.0","crystal"
1021647,"Uclahealthcareers","Data Analyst (Hybrid/Remote)","217000.0","oracle"
1021647,"Uclahealthcareers","Data Analyst (Hybrid/Remote)","217000.0","tableau"
1021647,"Uclahealthcareers","Data Analyst (Hybrid/Remote)","217000.0","flow"
168310,"SmartAsset","Principal Data Analyst (Remote)","205000.0","sql"
168310,"SmartAsset","Principal Data Analyst (Remote)","205000.0","python"
168310,"SmartAsset","Principal Data Analyst (Remote)","205000.0","go"
168310,"SmartAsset","Principal Data Analyst (Remote)","205000.0","snowflake"
168310,"SmartAsset","Principal Data Analyst (Remote)","205000.0","pandas"
168310,"SmartAsset","Principal Data Analyst (Remote)","205000.0","numpy"
168310,"SmartAsset","Principal Data Analyst (Remote)","205000.0","excel"
168310,"SmartAsset","Principal Data Analyst (Remote)","205000.0","tableau"
168310,"SmartAsset","Principal Data Analyst (Remote)","205000.0","gitlab"
1281297,"Upstart","Staff Data Analyst, Credit Analytics","200000.0","python"
1281297,"Upstart","Staff Data Analyst, Credit Analytics","200000.0","r"
1281297,"Upstart","Staff Data Analyst, Credit Analytics","200000.0","sas"
1281297,"Upstart","Staff Data Analyst, Credit Analytics","200000.0","vba"
1281297,"Upstart","Staff Data Analyst, Credit Analytics","200000.0","databricks"
1281297,"Upstart","Staff Data Analyst, Credit Analytics","200000.0","redshift"
1281297,"Upstart","Staff Data Analyst, Credit Analytics","200000.0","snowflake"
1281297,"Upstart","Staff Data Analyst, Credit Analytics","200000.0","excel"
1281297,"Upstart","Staff Data Analyst, Credit Analytics","200000.0","tableau"
1281297,"Upstart","Staff Data Analyst, Credit Analytics","200000.0","looker"
1281297,"Upstart","Staff Data Analyst, Credit Analytics","200000.0","sas"
